bitrate,packetlost,rtt,server
510.7932791156685,0,984.1163158416748,edge1
1035.8359497615309,0,692.4030780792236,edge1
625.9446521057961,0,384.55796241760254,edge1
1711.704214572301,0,491.1923408508301,edge1
2037.3150080756138,0,262.13717460632324,edge1
1835.595255139113,0,246.48571014404297,edge1
1630.6915451791945,0,200.64616203308105,edge1
2604.8610101260447,0,416.3477420806885,edge1
2020.8530035304896,0,236.3595962524414,edge1
2237.105942337498,0,203.97424697875977,edge1
1293.8613717303774,0,513.7984752655029,edge1
3296.522935411611,0,301.2070655822754,edge1
1053.5397716768218,0,358.14499855041504,edge1
1296.0601324614229,0,309.7572326660156,edge1
1681.5557736977,0,350.3232002258301,edge1
725.0177219252117,0,261.51084899902344,edge1
2073.8259793103157,0,338.3774757385254,edge1
1266.0957179240434,0,263.85998725891113,edge1
966.0780999414154,0,241.33038520812988,edge1
2293.4314540414352,0,232.130765914917,edge1
1910.2590247317949,0,260.0820064544678,edge1
1253.7423930112523,0,360.5780601501465,edge1
1821.8713340011832,0,241.8041229248047,edge1
1422.355724512923,0,362.71095275878906,edge1
1240.0345303241113,0,260.4637145996094,edge1
851.948514678783,0,295.8958148956299,edge1
2086.5045117087398,0,282.7427387237549,edge1
2055.234997605544,0,169.3704128265381,edge1
917.199380980134,0,265.08522033691406,edge1
2734.903990019019,0,343.9769744873047,edge1
833.1019747604537,0,280.64751625061035,edge1
4310.0115706245,0,199.08809661865234,edge1
2667.328341887993,0,189.6369457244873,edge1
1052.4082548214583,0,310.9135627746582,edge1
2481.0362246380646,0,207.3359489440918,edge1
1727.0983838780237,0,290.1606559753418,edge1
1361.0987122462543,0,309.60869789123535,edge1
2196.808978292044,0,255.54156303405762,edge1
2098.6196993352582,0,199.6321678161621,edge1
1078.8398150742591,0,308.7019920349121,edge1
1347.4048426830063,0,285.13479232788086,edge1
1787.4771561124996,0,216.74346923828125,edge1
1930.286531851685,0,207.2148323059082,edge1
2355.5283222524795,0,204.78463172912598,edge1
1653.1226545620536,0,130.57470321655273,edge1
2465.9167570171217,0,179.37994003295898,edge1
1292.5269774693588,0,217.20552444458008,edge1
1775.401471116615,0,148.82493019104004,edge1
3093.8287097006178,0,248.64983558654785,edge1
1377.0697734320688,0,350.48913955688477,edge1
2581.790413109878,0,354.6159267425537,edge1
3229.7191377204267,0,227.1132469177246,edge1
1890.8448329505447,0,230.66091537475586,edge1
1259.660903589574,0,291.5959358215332,edge1
1585.0055167999326,0,181.02145195007324,edge1
870.8815913322014,0,205.87873458862305,edge1
1481.7970437278614,0,361.647367477417,edge1
1405.4003228851939,0,278.3946990966797,edge1
1024.3720442748222,0,282.9909324645996,edge1
977.0076417292116,0,276.23939514160156,edge1
975.2783945571484,0,221.12250328063965,edge1
660.6734005800394,0,228.37305068969727,edge1
1274.317567405531,0,225.8777618408203,edge1
3293.206496537727,0,282.1614742279053,edge1
930.1777693655049,0,311.02871894836426,edge1
900.7933877125355,0,295.82810401916504,edge1
876.8154936277557,0,253.58128547668457,edge1
1795.789323545646,0,236.70482635498047,edge1
1298.1674158874812,0,319.8046684265137,edge1
1708.217371386244,0,320.58215141296387,edge1
1828.4724598810112,0,242.7687644958496,edge1
2000.8043031655677,0,225.29339790344238,edge1
2210.305255119475,0,231.08482360839844,edge1
1872.698025493616,0,176.21207237243652,edge1
1676.3613788981152,0,134.9780559539795,edge1
1637.1345766709564,0,331.6330909729004,edge1
1233.6914915610193,0,148.94485473632812,edge1
1768.2088237678586,0,197.035551071167,edge1
1098.4437936741938,0,240.3254508972168,edge1
1217.4627440763331,0,383.5780620574951,edge1
1353.780700112726,0,220.5970287322998,edge1
1764.0276548648303,0,166.0926342010498,edge1
1616.4516667734156,0,247.16854095458984,edge1
1563.0330240319415,0,185.82844734191895,edge1
874.4283010011344,0,309.5691204071045,edge1
272.82486312370025,0,272.291898727417,edge1
834.5462789095286,0,361.6623878479004,edge1
1699.067919850465,0,269.517183303833,edge1
1386.3142518256523,0,281.4946174621582,edge1
910.7376065377352,0,230.82828521728516,edge1
1167.5475045716325,0,187.1204376220703,edge1
1891.5423967293025,0,348.73127937316895,edge1
1458.0691698170222,0,200.41298866271973,edge1
2177.63658491821,0,282.46402740478516,edge1
1334.0243072996584,0,184.59033966064453,edge1
1364.4105922794242,0,294.9376106262207,edge1
2987.4148487089983,0,165.15684127807617,edge1
864.7857119527691,0,308.69150161743164,edge1
3180.141659119811,0,171.1747646331787,edge1
442.6278170017941,0,354.68173027038574,edge1
4995.7808285340125,0,117.79379844665527,edge1
1456.0250541539262,0,276.72600746154785,edge1
2506.109842698957,0,294.63672637939453,edge1
1785.160997106513,0,192.1529769897461,edge1
498.5934495683525,0,233.69741439819336,edge1
702.6421223922015,0,532.0034027099609,edge1
